addr,func,rs/addr,rt/dest,rd/imm
0x1B5E,SH,14,2,15,,mem [x14+15] = x2
0x1B60,LH,5,13,6,,x13 = mem [x5+6]
0x1B62,SH,9,3,6,,mem [x9+6] = x3
0x1B64,SLT,15,13,6,,x6 = x15 < x13
0x1B66,SUB,3,13,8,,x8 = x3 - x13
0x1B68,BEQ,5,1,15,,if (x5 == x1): PC = PC + 16
0x1B6A,LH,0,5,7,,x5 = mem [x0+7]
0x1B6C,LH,6,14,6,,x14 = mem [x6+6]
0x1B6E,SH,6,11,15,,mem [x6+15] = x11
0x1B70,MUL,0,13,4,,x4 = x0 * x13
0x1B72,SUB,1,12,13,,x13 = x1 - x12
0x1B74,ADD,10,11,3,,x3 = x10 + x11
0x1B76,LH,0,10,4,,x10 = mem [x0+4]
0x1B78,SH,3,3,0,,mem [x3+0] = x3
0x1B7A,SUB,13,6,14,,x14 = x13 - x6
0x1B7C,MUL,7,1,6,,x6 = x7 * x1
0x1B7E,SLT,1,12,5,,x5 = x1 < x12
0x1B80,LH,3,2,15,,x2 = mem [x3+15]
0x1B82,SH,2,13,12,,mem [x2+12] = x13
0x1B84,SH,0,14,0,,mem [x0+0] = x14
0x1B86,SH,10,6,15,,mem [x10+15] = x6
0x1B88,SUB,10,7,8,,x8 = x10 - x7
0x1B8A,LH,4,0,15,,x0 = mem [x4+15]
0x1B8C,LH,10,9,15,,x9 = mem [x10+15]
0x1B8E,SH,0,2,3,,mem [x0+3] = x2
0x1B90,SUB,7,11,7,,x7 = x7 - x11
0x1B92,LH,0,13,10,,x13 = mem [x0+10]
0x1B94,MUL,2,9,1,,x1 = x2 * x9
0x1B96,SH,2,8,3,,mem [x2+3] = x8
0x1B98,SUB,8,9,9,,x9 = x8 - x9
0x1B9A,SUB,9,3,2,,x2 = x9 - x3
0x1B9C,SH,0,4,7,,mem [x0+7] = x4
0x1B9E,SH,1,6,1,,mem [x1+1] = x6
0x1BA0,SH,0,0,15,,mem [x0+15] = x0
0x1BA2,J,0x1BF8,,
0x1BA2,LH,15,14,15,,x14 = mem [x15+15]
0x1BA4,SUB,3,14,15,,x15 = x3 - x14
0x1BA6,LH,9,1,4,,x1 = mem [x9+4]
0x1BA8,SH,15,9,6,,mem [x15+6] = x9
0x1BAA,BEQ,11,10,3,,if (x11 == x10): PC = PC + 4
0x1BAC,SH,6,13,-5,,mem [x6-5] = x13
0x1BAE,MUL,11,12,14,,x14 = x11 * x12
0x1BB0,SH,1,12,1,,mem [x1+1] = x12
0x1BB2,LH,10,5,12,,x5 = mem [x10+12]
0x1BB4,SH,13,9,7,,mem [x13+7] = x9
0x1BB6,BEQ,10,10,5,,if (x10 == x10): PC = PC + 6
0x1BB8,SH,11,4,11,,mem [x11+11] = x4
0x1BBA,SUB,14,0,7,,x7 = x14 - x0
0x1BBC,LH,10,9,10,,x9 = mem [x10+10]
0x1BBE,LH,6,0,-4,,x0 = mem [x6-4]
0x1BC0,SH,4,9,-5,,mem [x4-5] = x9
0x1BC2,J,0x1C1E,,
0x1BC2,SH,9,3,5,,mem [x9+5] = x3
0x1BC4,SH,13,3,-14,,mem [x13-14] = x3
0x1BC6,SH,10,2,-15,,mem [x10-15] = x2
0x1BC8,SUB,11,13,2,,x2 = x11 - x13
0x1BCA,LH,3,1,4,,x1 = mem [x3+4]
0x1BCC,BEQ,3,3,3,,if (x3 == x3): PC = PC + 4
0x1BCE,BEQ,10,10,6,,if (x10 == x10): PC = PC + 7
0x1BD0,LH,9,13,13,,x13 = mem [x9+13]
0x1BD2,LH,12,14,-2,,x14 = mem [x12-2]
0x1BD4,LH,9,7,15,,x7 = mem [x9+15]
0x1BD6,SH,13,6,15,,mem [x13+15] = x6
0x1BD8,LH,6,10,9,,x10 = mem [x6+9]
0x1BDA,LH,13,2,15,,x2 = mem [x13+15]
0x1BDC,J,0x1BBA,,
0x1BDC,ADD,12,11,2,,x2 = x12 + x11
0x1BDE,SH,1,6,15,,mem [x1+15] = x6
0x1BE0,SH,6,3,14,,mem [x6+14] = x3
0x1BE2,LH,7,10,-10,,x10 = mem [x7-10]
0x1BE4,LH,0,8,4,,x8 = mem [x0+4]
0x1BE6,SLT,14,9,13,,x13 = x14 < x9
0x1BE8,ADD,4,3,15,,x15 = x4 + x3
0x1BEA,SLT,6,4,6,,x6 = x6 < x4
0x1BEC,ADD,7,2,11,,x11 = x7 + x2
0x1BEE,SUB,8,1,15,,x15 = x8 - x1
0x1BF0,SUB,3,13,3,,x3 = x3 - x13
0x1BF2,SH,13,3,15,,mem [x13+15] = x3
0x1BF4,SUB,10,14,6,,x6 = x10 - x14
0x1BF6,LH,13,5,4,,x5 = mem [x13+4]
0x1BF8,LH,13,6,15,,x6 = mem [x13+15]
0x1BFA,SH,15,6,8,,mem [x15+8] = x6
0x1BFC,LH,3,4,-3,,x4 = mem [x3-3]
0x1BFE,LH,8,10,14,,x10 = mem [x8+14]
0x1C00,J,0x1BE0,,
0x1C00,SH,15,13,0,,mem [x15+0] = x13
0x1C02,LH,8,10,15,,x10 = mem [x8+15]
0x1C04,LH,5,3,-7,,x3 = mem [x5-7]
0x1C06,LH,13,9,2,,x9 = mem [x13+2]
0x1C08,MUL,15,7,6,,x6 = x15 * x7
0x1C0A,LH,5,14,14,,x14 = mem [x5+14]
0x1C0C,SH,6,10,9,,mem [x6+9] = x10
0x1C0E,SH,8,9,15,,mem [x8+15] = x9
0x1C10,SUB,0,9,10,,x10 = x0 - x9
0x1C12,LH,1,4,15,,x4 = mem [x1+15]
0x1C14,SH,13,6,15,,mem [x13+15] = x6
0x1C16,LH,13,8,10,,x8 = mem [x13+10]
0x1C18,MUL,13,11,9,,x9 = x13 * x11
0x1C1A,SH,5,12,12,,mem [x5+12] = x12
0x1C1C,LH,7,14,-13,,x14 = mem [x7-13]
0x1C1E,ADD,2,10,0,,x0 = x2 + x10
0x1C20,SH,5,7,12,,mem [x5+12] = x7
0x1C22,ADD,0,13,1,,x1 = x0 + x13
0x1C24,LH,2,7,14,,x7 = mem [x2+14]
0x1C26,LH,13,6,7,,x6 = mem [x13+7]
0x1C28,SH,5,10,-6,,mem [x5-6] = x10
0x1C2A,SUB,1,3,13,,x13 = x1 - x3
0x1C2C,SUB,1,10,13,,x13 = x1 - x10
0x1C2E,SLT,4,11,6,,x6 = x4 < x11
0x1C30,SLT,14,14,4,,x4 = x14 < x14
0x1C32,LH,4,6,15,,x6 = mem [x4+15]
0x1C34,ADD,8,14,13,,x13 = x8 + x14
0x1C36,MUL,5,6,4,,x4 = x5 * x6
0x1C38,LH,14,9,6,,x9 = mem [x14+6]
0x1C3A,MUL,9,3,4,,x4 = x9 * x3
0x1C3C,LH,3,1,5,,x1 = mem [x3+5]
0x1C3E,LH,9,13,2,,x13 = mem [x9+2]
0x1C40,SUB,0,8,9,,x9 = x0 - x8
0x1C42,ADD,11,15,11,,x11 = x11 + x15
0x1C44,SH,3,13,-16,,mem [x3-16] = x13
0x1C46,ADD,15,2,4,,x4 = x15 + x2
0x1C48,LH,14,15,-1,,x15 = mem [x14-1]
0x1C4A,LH,14,15,7,,x15 = mem [x14+7]
0x1C4C,MUL,3,13,3,,x3 = x3 * x13
0x1C4E,LH,14,4,-1,,x4 = mem [x14-1]
0x1C50,BEQ,6,6,2,,if (x6 == x6): PC = PC + 3
0x1C52,LH,8,0,-8,,x0 = mem [x8-8]
0x1C54,SH,1,14,-1,,mem [x1-1] = x14
0x1C56,LH,14,12,-2,,x12 = mem [x14-2]
0x1C58,SH,12,6,15,,mem [x12+15] = x6
0x1C5A,SUB,4,6,9,,x9 = x4 - x6
0x1C5C,BEQ,15,15,13,,if (x15 == x15): PC = PC + 14
0x1C5E,SLT,6,12,10,,x10 = x6 < x12
0x1C60,SH,12,5,8,,mem [x12+8] = x5
0x1C62,LH,9,7,12,,x7 = mem [x9+12]
0x1C64,SLT,11,3,4,,x4 = x11 < x3
0x1C66,SH,9,1,8,,mem [x9+8] = x1
0x1C68,ADD,1,6,8,,x8 = x1 + x6
0x1C6A,LH,8,9,2,,x9 = mem [x8+2]
0x1C6C,ADD,9,9,5,,x5 = x9 + x9
0x1C6E,SH,5,6,-14,,mem [x5-14] = x6
0x1C70,SUB,2,3,11,,x11 = x2 - x3
0x1C72,LH,3,2,10,,x2 = mem [x3+10]
0x1C74,SLT,0,3,5,,x5 = x0 < x3
0x1C76,SH,12,8,-5,,mem [x12-5] = x8
0x1C78,BEQ,9,9,5,,if (x9 == x9): PC = PC + 6
0x1C7A,SH,11,14,-8,,mem [x11-8] = x14
0x1C7C,LH,14,11,9,,x11 = mem [x14+9]
0x1C7E,ADD,10,11,12,,x12 = x10 + x11
0x1C80,SLT,0,0,3,,x3 = x0 < x0
0x1C82,SH,8,6,13,,mem [x8+13] = x6
0x1C84,SH,1,14,8,,mem [x1+8] = x14
0x1C86,LH,14,10,3,,x10 = mem [x14+3]
0x1C88,BEQ,12,15,8,,if (x12 == x15): PC = PC + 9
0x1C8A,SUB,9,9,5,,x5 = x9 - x9
0x1C8C,BEQ,4,4,12,,if (x4 == x4): PC = PC + 13
0x1C8E,SUB,8,5,10,,x10 = x8 - x5
0x1C90,ADD,8,10,3,,x3 = x8 + x10
0x1C92,SLT,2,6,6,,x6 = x2 < x6
0x1C94,SH,2,4,9,,mem [x2+9] = x4
0x1C96,SH,1,1,2,,mem [x1+2] = x1
0x1C98,LH,5,13,-15,,x13 = mem [x5-15]
0x1C9A,SH,0,11,-14,,mem [x0-14] = x11
0x1C9C,SH,9,13,-1,,mem [x9-1] = x13
0x1C9E,ADD,14,6,15,,x15 = x14 + x6
0x1CA0,SUB,14,5,7,,x7 = x14 - x5
0x1CA2,SH,11,11,12,,mem [x11+12] = x11
0x1CA4,LH,15,2,-14,,x2 = mem [x15-14]
0x1CA6,LH,1,14,6,,x14 = mem [x1+6]
0x1CA8,LH,12,10,4,,x10 = mem [x12+4]
0x1CAA,SLT,11,5,8,,x8 = x11 < x5
0x1CAC,SH,8,9,15,,mem [x8+15] = x9
0x1CAE,MUL,5,2,14,,x14 = x5 * x2
0x1CB0,SLT,0,11,12,,x12 = x0 < x11
0x1CB2,ADD,15,8,12,,x12 = x15 + x8
0x1CB4,LH,1,8,15,,x8 = mem [x1+15]
0x1CB6,BEQ,0,0,4,,if (x0 == x0): PC = PC + 5
0x1CB8,SLT,10,10,2,,x2 = x10 < x10
0x1CBA,LH,15,10,-3,,x10 = mem [x15-3]
0x1CBC,LH,5,13,7,,x13 = mem [x5+7]
0x1CBE,SH,11,14,-12,,mem [x11-12] = x14
0x1CC0,BEQ,7,5,2,,if (x7 == x5): PC = PC + 3
0x1CC2,BEQ,8,13,5,,if (x8 == x13): PC = PC + 6
0x1CC4,LH,12,7,-7,,x7 = mem [x12-7]
0x1CC6,LH,2,11,15,,x11 = mem [x2+15]
0x1CC8,SUB,5,14,4,,x4 = x5 - x14
0x1CCA,LH,6,1,15,,x1 = mem [x6+15]
0x1CCC,SH,7,2,9,,mem [x7+9] = x2
0x1CCE,SH,14,13,15,,mem [x14+15] = x13
0x1CD0,ADD,6,2,15,,x15 = x6 + x2
0x1CD2,BEQ,15,15,3,,if (x15 == x15): PC = PC + 4
0x1CD4,LH,13,13,-13,,x13 = mem [x13-13]
0x1CD6,SH,15,5,-2,,mem [x15-2] = x5
0x1CD8,SH,10,13,0,,mem [x10+0] = x13
0x1CDA,SH,4,6,8,,mem [x4+8] = x6
0x1CDC,ADD,2,6,6,,x6 = x2 + x6
0x1CDE,SLT,3,14,10,,x10 = x3 < x14
0x1CE0,MUL,8,5,1,,x1 = x8 * x5
0x1CE2,SUB,7,1,6,,x6 = x7 - x1
0x1CE4,SH,15,6,-8,,mem [x15-8] = x6
0x1CE6,SUB,1,5,3,,x3 = x1 - x5
0x1CE8,SH,15,13,-4,,mem [x15-4] = x13
0x1CEA,SUB,15,0,13,,x13 = x15 - x0
0x1CEC,BEQ,8,10,5,,if (x8 == x10): PC = PC + 6
0x1CEE,LH,6,15,-2,,x15 = mem [x6-2]
0x1CF0,LH,7,11,2,,x11 = mem [x7+2]
0x1CF2,SUB,4,6,1,,x1 = x4 - x6
0x1CF4,LH,1,10,7,,x10 = mem [x1+7]
0x1CF6,BEQ,3,3,15,,if (x3 == x3): PC = PC + 16
0x1CF8,LH,11,11,1,,x11 = mem [x11+1]
0x1CFA,LH,1,15,8,,x15 = mem [x1+8]
0x1CFC,LH,8,13,15,,x13 = mem [x8+15]
0x1CFE,SH,1,12,15,,mem [x1+15] = x12
0x1D00,SLT,14,15,5,,x5 = x14 < x15
0x1D02,SLT,4,8,9,,x9 = x4 < x8
0x1D04,SH,12,8,-5,,mem [x12-5] = x8
0x1D06,SH,1,13,15,,mem [x1+15] = x13
0x1D08,MUL,10,1,0,,x0 = x10 * x1
0x1D0A,ADD,12,0,0,,x0 = x12 + x0
0x1D0C,LH,6,13,3,,x13 = mem [x6+3]
0x1D0E,SH,15,11,8,,mem [x15+8] = x11
0x1D10,MUL,5,10,10,,x10 = x5 * x10
0x1D12,BEQ,2,0,14,,if (x2 == x0): PC = PC + 15
0x1D14,SLT,15,11,3,,x3 = x15 < x11
0x1D16,LH,12,8,3,,x8 = mem [x12+3]
0x1D18,LH,7,3,15,,x3 = mem [x7+15]
0x1D1A,SH,10,13,11,,mem [x10+11] = x13
0x1D1C,SH,1,14,15,,mem [x1+15] = x14
0x1D1E,LH,1,1,15,,x1 = mem [x1+15]
0x1D20,MUL,11,7,6,,x6 = x11 * x7
0x1D22,SH,12,7,15,,mem [x12+15] = x7
0x1D24,LH,0,12,-5,,x12 = mem [x0-5]
0x1D26,LH,14,3,15,,x3 = mem [x14+15]
0x1D28,LH,7,15,15,,x15 = mem [x7+15]
0x1D2A,SH,14,14,11,,mem [x14+11] = x14
0x1D2C,SH,7,9,4,,mem [x7+4] = x9
0x1D2E,LH,4,7,14,,x7 = mem [x4+14]
0x1D30,MUL,1,10,12,,x12 = x1 * x10
0x1D32,ADD,15,15,6,,x6 = x15 + x15
0x1D34,SLT,13,4,0,,x0 = x13 < x4
0x1D36,SH,12,6,15,,mem [x12+15] = x6
0x1D38,MUL,7,13,5,,x5 = x7 * x13
0x1D3A,LH,13,2,15,,x2 = mem [x13+15]
0x1D3C,SLT,7,2,3,,x3 = x7 < x2
0x1D3E,LH,12,2,15,,x2 = mem [x12+15]
0x1D40,SH,1,0,2,,mem [x1+2] = x0
0x1D42,LH,12,0,15,,x0 = mem [x12+15]
0x1D44,SUB,12,15,7,,x7 = x12 - x15
0x1D46,SH,9,11,1,,mem [x9+1] = x11
0x1D48,SH,12,13,15,,mem [x12+15] = x13
0x1D4A,SH,12,5,15,,mem [x12+15] = x5
0x1D4C,SH,9,3,15,,mem [x9+15] = x3
0x1D4E,ADD,9,2,2,,x2 = x9 + x2
0x1D50,SLT,6,3,0,,x0 = x6 < x3
0x1D52,MUL,3,14,0,,x0 = x3 * x14
0x1D54,SUB,12,10,1,,x1 = x12 - x10
0x1D56,BEQ,3,3,2,,if (x3 == x3): PC = PC + 3
0x1D58,LH,2,14,-13,,x14 = mem [x2-13]
0x1D5A,LH,5,3,9,,x3 = mem [x5+9]
0x1D5C,ADD,7,3,9,,x9 = x7 + x3
0x1D5E,BEQ,13,13,5,,if (x13 == x13): PC = PC + 6
0x1D60,SH,15,15,2,,mem [x15+2] = x15
0x1D62,SH,15,15,5,,mem [x15+5] = x15
0x1D64,SH,12,2,15,,mem [x12+15] = x2
0x1D66,BEQ,13,4,3,,if (x13 == x4): PC = PC + 4
0x1D68,SUB,9,7,4,,x4 = x9 - x7
0x1D6A,LH,13,15,13,,x15 = mem [x13+13]
0x1D6C,SUB,7,6,4,,x4 = x7 - x6
0x1D6E,SH,3,8,8,,mem [x3+8] = x8
0x1D70,SH,14,15,9,,mem [x14+9] = x15
0x1D72,LH,2,6,9,,x6 = mem [x2+9]
0x1D74,MUL,13,3,13,,x13 = x13 * x3
0x1D76,SLT,7,14,8,,x8 = x7 < x14
0x1D78,SH,12,2,15,,mem [x12+15] = x2
0x1D7A,LH,5,5,7,,x5 = mem [x5+7]
0x1D7C,ADD,13,3,4,,x4 = x13 + x3
0x1D7E,LH,6,10,-6,,x10 = mem [x6-6]
0x1D80,BEQ,11,2,9,,if (x11 == x2): PC = PC + 10
0x1D82,LH,0,13,15,,x13 = mem [x0+15]
0x1D84,LH,2,5,2,,x5 = mem [x2+2]
0x1D86,SH,8,12,15,,mem [x8+15] = x12
0x1D88,SUB,15,6,4,,x4 = x15 - x6
0x1D8A,BEQ,15,8,11,,if (x15 == x8): PC = PC + 12
0x1D8C,LH,12,0,2,,x0 = mem [x12+2]
0x1D8E,J,0x1DCE,,
0x1D8E,SUB,2,9,12,,x12 = x2 - x9
0x1D90,SUB,8,12,15,,x15 = x8 - x12
0x1D92,LH,11,15,8,,x15 = mem [x11+8]
0x1D94,LH,5,11,4,,x11 = mem [x5+4]
0x1D96,LH,14,11,8,,x11 = mem [x14+8]
0x1D98,LH,11,6,9,,x6 = mem [x11+9]
0x1D9A,SH,14,10,-8,,mem [x14-8] = x10
0x1D9C,LH,0,10,15,,x10 = mem [x0+15]
0x1D9E,LH,5,14,12,,x14 = mem [x5+12]
0x1DA0,SH,4,8,13,,mem [x4+13] = x8
0x1DA2,LH,11,9,-8,,x9 = mem [x11-8]
0x1DA4,MUL,0,14,6,,x6 = x0 * x14
0x1DA6,LH,5,10,14,,x10 = mem [x5+14]
0x1DA8,LH,8,7,-14,,x7 = mem [x8-14]
0x1DAA,LH,14,6,-4,,x6 = mem [x14-4]
0x1DAC,SH,1,6,-9,,mem [x1-9] = x6
0x1DAE,SUB,8,13,9,,x9 = x8 - x13
0x1DB0,SUB,12,9,0,,x0 = x12 - x9
0x1DB2,BEQ,8,0,0,,if (x8 == x0): PC = PC + 1
0x1DB4,SH,14,12,7,,mem [x14+7] = x12
0x1DB6,LH,0,6,-9,,x6 = mem [x0-9]
0x1DB8,BEQ,10,10,1,,if (x10 == x10): PC = PC + 2
0x1DBA,LH,12,12,12,,x12 = mem [x12+12]
0x1DBC,ADD,1,10,8,,x8 = x1 + x10
0x1DBE,SUB,8,3,0,,x0 = x8 - x3
0x1DC0,ADD,12,5,15,,x15 = x12 + x5
0x1DC2,LH,5,10,5,,x10 = mem [x5+5]
0x1DC4,MUL,14,12,14,,x14 = x14 * x12
0x1DC6,LH,5,4,-2,,x4 = mem [x5-2]
0x1DC8,BEQ,14,14,0,,if (x14 == x14): PC = PC + 1
0x1DCA,SH,12,15,15,,mem [x12+15] = x15
0x1DCC,MUL,5,14,11,,x11 = x5 * x14
0x1DCE,BEQ,8,8,0,,if (x8 == x8): PC = PC + 1
0x1DD0,MUL,15,14,7,,x7 = x15 * x14
0x1DD2,SUB,4,1,12,,x12 = x4 - x1
0x1DD4,ADD,11,14,5,,x5 = x11 + x14
0x1DD6,SLT,1,13,6,,x6 = x1 < x13
0x1DD8,LH,13,14,12,,x14 = mem [x13+12]
0x1DDA,LH,11,8,15,,x8 = mem [x11+15]
0x1DDC,BEQ,1,1,9,,if (x1 == x1): PC = PC + 10
0x1DDE,SH,9,9,10,,mem [x9+10] = x9
0x1DE0,ADD,8,13,5,,x5 = x8 + x13
0x1DE2,BEQ,12,8,2,,if (x12 == x8): PC = PC + 3
0x1DE4,SH,2,7,4,,mem [x2+4] = x7
0x1DE6,SH,9,0,-15,,mem [x9-15] = x0
0x1DE8,LH,2,7,15,,x7 = mem [x2+15]
0x1DEA,BEQ,4,5,5,,if (x4 == x5): PC = PC + 6
0x1DEC,SLT,6,1,1,,x1 = x6 < x1
0x1DEE,LH,13,12,5,,x12 = mem [x13+5]
0x1DF0,BEQ,11,11,15,,if (x11 == x11): PC = PC + 16
0x1DF2,LH,2,14,10,,x14 = mem [x2+10]
0x1DF4,LH,3,13,12,,x13 = mem [x3+12]
0x1DF6,BEQ,9,9,14,,if (x9 == x9): PC = PC + 15
0x1DF8,SH,11,2,-5,,mem [x11-5] = x2
0x1DFA,SH,8,1,10,,mem [x8+10] = x1
0x1DFC,SLT,8,7,2,,x2 = x8 < x7
0x1DFE,BEQ,5,5,0,,if (x5 == x5): PC = PC + 1
0x1E00,SH,13,13,2,,mem [x13+2] = x13
0x1E02,SH,0,2,6,,mem [x0+6] = x2
0x1E04,SH,6,10,-13,,mem [x6-13] = x10
0x1E06,SLT,3,7,2,,x2 = x3 < x7
0x1E08,LH,12,8,8,,x8 = mem [x12+8]
0x1E0A,LH,2,3,-14,,x3 = mem [x2-14]
0x1E0C,ADD,7,0,8,,x8 = x7 + x0
0x1E0E,SUB,6,14,9,,x9 = x6 - x14
0x1E10,SUB,0,6,12,,x12 = x0 - x6
0x1E12,SUB,11,5,15,,x15 = x11 - x5
0x1E14,SH,13,15,11,,mem [x13+11] = x15
0x1E16,LH,2,0,-16,,x0 = mem [x2-16]
0x1E18,ADD,3,6,10,,x10 = x3 + x6
0x1E1A,LH,13,12,4,,x12 = mem [x13+4]
0x1E1C,SH,10,12,15,,mem [x10+15] = x12
0x1E1E,MUL,2,10,15,,x15 = x2 * x10
0x1E20,SH,15,2,5,,mem [x15+5] = x2
0x1E22,SH,8,0,-14,,mem [x8-14] = x0
0x1E24,SH,10,15,2,,mem [x10+2] = x15
0x1E26,SH,2,1,6,,mem [x2+6] = x1
0x1E28,SH,5,3,15,,mem [x5+15] = x3
0x1E2A,SH,5,3,0,,mem [x5+0] = x3
0x1E2C,LH,15,8,10,,x8 = mem [x15+10]
0x1E2E,LH,8,7,9,,x7 = mem [x8+9]
0x1E30,SH,15,6,4,,mem [x15+4] = x6
0x1E32,LH,12,4,15,,x4 = mem [x12+15]
0x1E34,LH,5,13,15,,x13 = mem [x5+15]
0x1E36,SH,1,9,6,,mem [x1+6] = x9
0x1E38,SUB,10,15,5,,x5 = x10 - x15
0x1E3A,SH,6,14,15,,mem [x6+15] = x14
0x1E3C,SH,11,12,8,,mem [x11+8] = x12
0x1E3E,SH,8,5,15,,mem [x8+15] = x5
0x1E40,SUB,15,9,2,,x2 = x15 - x9
0x1E42,SH,15,2,9,,mem [x15+9] = x2
0x1E44,LH,6,4,-1,,x4 = mem [x6-1]
0x1E46,ADD,15,9,1,,x1 = x15 + x9
0x1E48,LH,10,0,15,,x0 = mem [x10+15]
0x1E4A,ADD,13,0,12,,x12 = x13 + x0
0x1E4C,MUL,14,13,14,,x14 = x14 * x13
0x1E4E,SLT,6,8,0,,x0 = x6 < x8
0x1E50,LH,1,9,8,,x9 = mem [x1+8]
0x1E52,SH,6,10,15,,mem [x6+15] = x10
0x1E54,LH,15,3,10,,x3 = mem [x15+10]
0x1E56,SLT,2,2,13,,x13 = x2 < x2
0x1E58,LH,3,0,4,,x0 = mem [x3+4]
0x1E5A,SH,4,6,15,,mem [x4+15] = x6
0x1E5C,SH,8,8,1,,mem [x8+1] = x8
0x1E5E,LH,11,5,9,,x5 = mem [x11+9]
0x1E60,SUB,9,13,4,,x4 = x9 - x13
0x1E62,SH,12,0,15,,mem [x12+15] = x0
0x1E64,SH,3,13,13,,mem [x3+13] = x13
0x1E66,LH,8,3,2,,x3 = mem [x8+2]
0x1E68,SH,10,3,15,,mem [x10+15] = x3
0x1E6A,SLT,14,11,8,,x8 = x14 < x11
0x1E6C,SLT,4,1,1,,x1 = x4 < x1
0x1E6E,BEQ,7,7,11,,if (x7 == x7): PC = PC + 12
0x1E70,ADD,15,14,0,,x0 = x15 + x14
0x1E72,SLT,12,11,11,,x11 = x12 < x11
0x1E74,BEQ,13,13,6,,if (x13 == x13): PC = PC + 7
0x1E76,SUB,8,0,7,,x7 = x8 - x0
0x1E78,LH,8,13,-2,,x13 = mem [x8-2]
0x1E7A,LH,14,13,-10,,x13 = mem [x14-10]
0x1E7C,SH,7,1,-10,,mem [x7-10] = x1
0x1E7E,ADD,1,8,4,,x4 = x1 + x8
0x1E80,SLT,10,11,0,,x0 = x10 < x11
0x1E82,LH,5,7,8,,x7 = mem [x5+8]
0x1E84,SH,10,5,-13,,mem [x10-13] = x5
0x1E86,LH,11,8,3,,x8 = mem [x11+3]
0x1E88,SH,0,9,6,,mem [x0+6] = x9
0x1E8A,LH,15,15,5,,x15 = mem [x15+5]
0x1E8C,BEQ,12,10,4,,if (x12 == x10): PC = PC + 5
0x1E8E,BEQ,9,9,7,,if (x9 == x9): PC = PC + 8
0x1E90,MUL,13,11,1,,x1 = x13 * x11
0x1E92,ADD,9,6,1,,x1 = x9 + x6
0x1E94,MUL,14,12,4,,x4 = x14 * x12
0x1E96,BEQ,6,6,9,,if (x6 == x6): PC = PC + 10
0x1E98,SH,8,2,-15,,mem [x8-15] = x2
0x1E9A,SH,14,6,4,,mem [x14+4] = x6
0x1E9C,SH,5,5,11,,mem [x5+11] = x5
0x1E9E,BEQ,15,15,13,,if (x15 == x15): PC = PC + 14
0x1EA0,ADD,7,12,4,,x4 = x7 + x12
0x1EA2,SUB,10,14,15,,x15 = x10 - x14
0x1EA4,LH,1,3,-4,,x3 = mem [x1-4]
0x1EA6,LH,0,7,0,,x7 = mem [x0+0]
0x1EA8,MUL,5,14,9,,x9 = x5 * x14
0x1EAA,SH,10,15,-8,,mem [x10-8] = x15
0x1EAC,SLT,12,1,2,,x2 = x12 < x1
0x1EAE,ADD,3,9,5,,x5 = x3 + x9
0x1EB0,SH,9,8,15,,mem [x9+15] = x8
0x1EB2,LH,13,10,-9,,x10 = mem [x13-9]
0x1EB4,SH,15,10,3,,mem [x15+3] = x10
0x1EB6,BEQ,12,10,6,,if (x12 == x10): PC = PC + 7
0x1EB8,SLT,7,9,1,,x1 = x7 < x9
0x1EBA,SH,11,6,15,,mem [x11+15] = x6
0x1EBC,SH,10,11,6,,mem [x10+6] = x11
0x1EBE,LH,12,6,14,,x6 = mem [x12+14]
0x1EC0,LH,12,11,6,,x11 = mem [x12+6]
0x1EC2,SH,15,10,-10,,mem [x15-10] = x10
0x1EC4,BEQ,5,5,4,,if (x5 == x5): PC = PC + 5
0x1EC6,SH,4,12,-4,,mem [x4-4] = x12
0x1EC8,ADD,12,9,0,,x0 = x12 + x9
0x1ECA,SUB,2,4,7,,x7 = x2 - x4
0x1ECC,LH,12,13,3,,x13 = mem [x12+3]
0x1ECE,SH,13,6,4,,mem [x13+4] = x6
0x1ED0,SH,13,4,15,,mem [x13+15] = x4
0x1ED2,SH,1,13,6,,mem [x1+6] = x13
0x1ED4,MUL,2,7,3,,x3 = x2 * x7
0x1ED6,LH,15,9,-14,,x9 = mem [x15-14]
0x1ED8,ADD,8,6,11,,x11 = x8 + x6
0x1EDA,SLT,5,14,1,,x1 = x5 < x14
0x1EDC,LH,8,15,12,,x15 = mem [x8+12]
0x1EDE,LH,8,3,15,,x3 = mem [x8+15]
0x1EE0,SLT,1,12,0,,x0 = x1 < x12
0x1EE2,SH,13,8,15,,mem [x13+15] = x8
0x1EE4,LH,0,8,15,,x8 = mem [x0+15]
0x1EE6,SLT,11,12,5,,x5 = x11 < x12
0x1EE8,SUB,10,3,0,,x0 = x10 - x3
0x1EEA,MUL,0,7,2,,x2 = x0 * x7
0x1EEC,LH,3,13,15,,x13 = mem [x3+15]
0x1EEE,SH,3,11,15,,mem [x3+15] = x11
0x1EF0,LH,8,10,15,,x10 = mem [x8+15]
0x1EF2,LH,8,9,11,,x9 = mem [x8+11]
0x1EF4,ADD,12,5,0,,x0 = x12 + x5
0x1EF6,SH,0,2,6,,mem [x0+6] = x2
0x1EF8,LH,8,7,7,,x7 = mem [x8+7]
0x1EFA,SH,4,12,15,,mem [x4+15] = x12
0x1EFC,SH,13,0,13,,mem [x13+13] = x0
0x1EFE,LH,8,9,15,,x9 = mem [x8+15]
0x1F00,SLT,4,0,3,,x3 = x4 < x0
